kind,seed,rank,source,ablation_reduction,aggregate_mean
random,25,1,phasenest,-0.0625,-0.019531250931322575
random,25,1,phasesar,0.03125,-0.019531250931322575
random,25,1,quorumweave,-0.03125,-0.019531250931322575
random,25,1,shardbloom,-0.031249970197677612,-0.019531250931322575
random,25,2,anchorshift,-8.940696716308594e-08,0.007812492549419403
random,25,2,driftgate,-0.0625,0.007812492549419403
random,25,2,fluxpatch,0.0,0.007812492549419403
random,25,2,motifbridge,0.03125,0.007812492549419403
random,25,2,phasenest,0.0625,0.007812492549419403
random,25,2,phasesar,0.0,0.007812492549419403
random,25,2,quorumweave,-0.03125,0.007812492549419403
random,25,2,shardbloom,0.06250002980232239,0.007812492549419403
random,25,3,anchorshift,-0.03125002980232239,0.01953124813735485
random,25,3,driftgate,-0.03125,0.01953124813735485
random,25,3,fluxpatch,0.0625,0.01953124813735485
random,25,3,motifbridge,0.09375,0.01953124813735485
random,25,3,phasenest,0.03125,0.01953124813735485
random,25,3,phasesar,-1.4901161193847656e-08,0.01953124813735485
random,25,3,quorumweave,0.03125,0.01953124813735485
random,25,3,shardbloom,2.9802322387695312e-08,0.01953124813735485
random,25,4,anchorshift,-5.960464477539063e-08,-0.015625007450580597
random,25,4,driftgate,-0.125,-0.015625007450580597
random,25,4,fluxpatch,0.03125,-0.015625007450580597
random,25,4,motifbridge,-2.9802322387695312e-08,-0.015625007450580597
random,25,4,phasenest,-1.4901161193847656e-08,-0.015625007450580597
random,25,4,phasesar,-0.031249985098838806,-0.015625007450580597
random,25,4,quorumweave,0.0,-0.015625007450580597
random,25,4,shardbloom,2.9802322387695312e-08,-0.015625007450580597
random,25,5,anchorshift,-0.0625,-0.02734375186264515
random,25,5,driftgate,-0.031250014901161194,-0.02734375186264515
random,25,5,fluxpatch,-0.03125,-0.02734375186264515
random,25,5,motifbridge,-0.06250002980232239,-0.02734375186264515
random,25,5,phasenest,-0.03125,-0.02734375186264515
random,25,5,phasesar,0.0,-0.02734375186264515
random,25,5,quorumweave,0.0,-0.02734375186264515
random,25,5,shardbloom,2.9802322387695312e-08,-0.02734375186264515
random,25,6,anchorshift,-0.06250002980232239,-0.007812503725290298
random,25,6,driftgate,-0.09375,-0.007812503725290298
random,25,6,fluxpatch,0.03125,-0.007812503725290298
random,25,6,motifbridge,-0.03125002980232239,-0.007812503725290298
random,25,6,phasenest,0.03125,-0.007812503725290298
random,25,6,phasesar,0.03125,-0.007812503725290298
random,25,6,quorumweave,0.03125,-0.007812503725290298
random,25,6,shardbloom,2.9802322387695312e-08,-0.007812503725290298
random,25,7,anchorshift,0.031249970197677612,-0.015625007450580597
random,25,7,driftgate,-0.0625,-0.015625007450580597
random,25,7,fluxpatch,0.03125,-0.015625007450580597
random,25,7,motifbridge,-0.06250002980232239,-0.015625007450580597
random,25,7,phasenest,-0.03125,-0.015625007450580597
random,25,7,phasesar,-0.03125,-0.015625007450580597
random,25,7,quorumweave,0.0,-0.015625007450580597
random,25,7,shardbloom,0.0,-0.015625007450580597
random,25,8,anchorshift,-5.960464477539063e-08,-0.011718757450580597
random,25,8,driftgate,-0.0625,-0.011718757450580597
random,25,8,fluxpatch,0.0,-0.011718757450580597
random,25,8,motifbridge,-2.9802322387695312e-08,-0.011718757450580597
random,25,8,phasenest,0.03125,-0.011718757450580597
random,25,8,phasesar,-0.03125,-0.011718757450580597
random,25,8,quorumweave,0.03125,-0.011718757450580597
random,25,8,shardbloom,-0.06249997019767761,-0.011718757450580597
random,26,1,anchorshift,-0.06250002980232239,-0.0390625
random,26,1,driftgate,-0.15625,-0.0390625
random,26,1,fluxpatch,0.0,-0.0390625
random,26,1,motifbridge,-0.03125002980232239,-0.0390625
random,26,1,phasenest,-0.0625,-0.0390625
random,26,1,phasesar,0.03125,-0.0390625
random,26,1,quorumweave,-0.03125,-0.0390625
random,26,1,shardbloom,5.960464477539063e-08,-0.0390625
random,26,2,anchorshift,-2.9802322387695312e-08,-1.862645149230957e-09
random,26,2,driftgate,-0.03125,-1.862645149230957e-09
random,26,2,fluxpatch,0.0,-1.862645149230957e-09
random,26,2,motifbridge,0.06249995529651642,-1.862645149230957e-09
random,26,2,phasenest,0.0,-1.862645149230957e-09
random,26,2,phasesar,2.9802322387695312e-08,-1.862645149230957e-09
random,26,2,quorumweave,-0.03125,-1.862645149230957e-09
random,26,2,shardbloom,2.9802322387695312e-08,-1.862645149230957e-09
random,26,3,anchorshift,-0.03125002980232239,1.862645149230957e-09
random,26,3,driftgate,-0.031249970197677612,1.862645149230957e-09
random,26,3,fluxpatch,0.0,1.862645149230957e-09
random,26,3,motifbridge,0.03125,1.862645149230957e-09
random,26,3,phasenest,0.0625,1.862645149230957e-09
random,26,3,phasesar,-1.4901161193847656e-08,1.862645149230957e-09
random,26,3,quorumweave,-0.03125,1.862645149230957e-09
random,26,3,shardbloom,2.9802322387695312e-08,1.862645149230957e-09
random,26,4,anchorshift,0.031249940395355225,-0.007812505587935448
random,26,4,driftgate,-0.0625,-0.007812505587935448
random,26,4,fluxpatch,-1.4901161193847656e-08,-0.007812505587935448
random,26,4,motifbridge,-0.031250014901161194,-0.007812505587935448
random,26,4,phasenest,0.0,-0.007812505587935448
random,26,4,phasesar,-0.031249985098838806,-0.007812505587935448
random,26,4,quorumweave,0.0,-0.007812505587935448
random,26,4,shardbloom,0.03125002980232239,-0.007812505587935448
random,26,5,anchorshift,-0.031250059604644775,-0.0312500037252903
random,26,5,driftgate,-0.031249985098838806,-0.0312500037252903
random,26,5,fluxpatch,0.0,-0.0312500037252903
random,26,5,motifbridge,0.03124995529651642,-0.0312500037252903
random,26,5,phasenest,-0.062499985098838806,-0.0312500037252903
random,26,5,phasesar,1.4901161193847656e-08,-0.0312500037252903
random,26,5,quorumweave,-0.0625,-0.0312500037252903
random,26,5,shardbloom,-0.09374997019767761,-0.0312500037252903
random,26,6,anchorshift,-0.031250059604644775,-0.01562501024454832
random,26,6,driftgate,-0.09375,-0.01562501024454832
random,26,6,fluxpatch,0.031249970197677612,-0.01562501024454832
random,26,6,motifbridge,-2.2351741790771484e-08,-0.01562501024454832
random,26,6,phasenest,-0.0625,-0.01562501024454832
random,26,6,phasesar,0.03125,-0.01562501024454832
random,26,6,quorumweave,0.0,-0.01562501024454832
random,26,6,shardbloom,2.9802322387695312e-08,-0.01562501024454832
random,26,7,anchorshift,-0.03125002980232239,-0.0234375037252903
random,26,7,driftgate,-0.03125,-0.0234375037252903
random,26,7,fluxpatch,0.0,-0.0234375037252903
random,26,7,motifbridge,-4.470348358154297e-08,-0.0234375037252903
random,26,7,phasenest,0.0,-0.0234375037252903
random,26,7,phasesar,-0.031249985098838806,-0.0234375037252903
random,26,7,quorumweave,-0.0625,-0.0234375037252903
random,26,7,shardbloom,-0.031249970197677612,-0.0234375037252903
random,26,8,anchorshift,-0.03125002980232239,-0.02734375186264515
random,26,8,driftgate,-0.0937500074505806,-0.02734375186264515
random,26,8,fluxpatch,-0.03125,-0.02734375186264515
random,26,8,motifbridge,0.06249997019767761,-0.02734375186264515
random,26,8,phasenest,-0.0937499925494194,-0.02734375186264515
random,26,8,phasesar,0.0625000149011612,-0.02734375186264515
random,26,8,quorumweave,-0.03125,-0.02734375186264515
random,26,8,shardbloom,-0.06249997019767761,-0.02734375186264515
random,27,1,anchorshift,-2.9802322387695312e-08,-0.02734375
random,27,1,driftgate,-0.03125002980232239,-0.02734375
random,27,1,fluxpatch,-0.03125,-0.02734375
random,27,1,motifbridge,-0.03125002980232239,-0.02734375
random,27,1,phasenest,-0.03125,-0.02734375
random,27,1,phasesar,-0.031249970197677612,-0.02734375
random,27,1,quorumweave,-0.03125,-0.02734375
random,27,1,shardbloom,-0.031249940395355225,-0.02734375
random,27,2,anchorshift,-2.9802322387695312e-08,-0.01953125186264515
random,27,2,driftgate,-0.0625,-0.01953125186264515
random,27,2,fluxpatch,-0.062499985098838806,-0.01953125186264515
random,27,2,motifbridge,-0.06250002980232239,-0.01953125186264515
random,27,2,phasenest,-0.0625000149011612,-0.01953125186264515
random,27,2,phasesar,0.031250014901161194,-0.01953125186264515
random,27,2,quorumweave,0.0625,-0.01953125186264515
random,27,2,shardbloom,2.9802322387695312e-08,-0.01953125186264515
random,27,3,anchorshift,-0.03125,1.862645149230957e-09
random,27,3,driftgate,-0.03125,1.862645149230957e-09
random,27,3,fluxpatch,-0.03125,1.862645149230957e-09
random,27,3,motifbridge,0.031249985098838806,1.862645149230957e-09
random,27,3,phasenest,-0.03125,1.862645149230957e-09
random,27,3,phasesar,0.03125,1.862645149230957e-09
random,27,3,quorumweave,0.03125,1.862645149230957e-09
random,27,3,shardbloom,0.03125002980232239,1.862645149230957e-09
random,27,4,anchorshift,0.06249997019767761,-0.01562499813735485
random,27,4,driftgate,-0.03125,-0.01562499813735485
random,27,4,fluxpatch,-0.03125,-0.01562499813735485
random,27,4,motifbridge,0.031249985098838806,-0.01562499813735485
random,27,4,phasenest,-0.0937500149011612,-0.01562499813735485
random,27,4,phasesar,1.4901161193847656e-08,-0.01562499813735485
random,27,4,quorumweave,-0.03125,-0.01562499813735485
random,27,4,shardbloom,-0.031249940395355225,-0.01562499813735485
random,27,5,anchorshift,-2.9802322387695312e-08,-0.011718761175870895
random,27,5,driftgate,-0.09375,-0.011718761175870895
random,27,5,fluxpatch,-0.03125,-0.011718761175870895
random,27,5,motifbridge,-2.9802322387695312e-08,-0.011718761175870895
random,27,5,phasenest,-0.03125002980232239,-0.011718761175870895
random,27,5,phasesar,0.03125,-0.011718761175870895
random,27,5,quorumweave,0.03125,-0.011718761175870895
random,27,5,shardbloom,0.0,-0.011718761175870895
random,27,6,anchorshift,0.03125,-0.03906250186264515
random,27,6,driftgate,-0.125,-0.03906250186264515
random,27,6,fluxpatch,-0.03125,-0.03906250186264515
random,27,6,motifbridge,-0.09375002980232239,-0.03906250186264515
random,27,6,phasenest,-0.031250014901161194,-0.03906250186264515
random,27,6,phasesar,-0.0625,-0.03906250186264515
random,27,6,quorumweave,0.0,-0.03906250186264515
random,27,6,shardbloom,2.9802322387695312e-08,-0.03906250186264515
random,27,7,anchorshift,-0.09375,-0.01171875
random,27,7,driftgate,-1.4901161193847656e-08,-0.01171875
random,27,7,fluxpatch,0.031250059604644775,-0.01171875
random,27,7,motifbridge,-0.06250002980232239,-0.01171875
random,27,7,phasenest,-2.9802322387695312e-08,-0.01171875
random,27,7,phasesar,0.031249985098838806,-0.01171875
random,27,7,quorumweave,0.0,-0.01171875
random,27,7,shardbloom,2.9802322387695312e-08,-0.01171875
random,27,8,anchorshift,0.031249970197677612,0.0078125
random,27,8,driftgate,-0.0625,0.0078125
random,27,8,fluxpatch,-0.03125,0.0078125
random,27,8,motifbridge,0.031249962747097015,0.0078125
random,27,8,phasenest,0.03125002980232239,0.0078125
random,27,8,phasesar,0.0312500074505806,0.0078125
random,27,8,quorumweave,0.03125,0.0078125
random,27,8,shardbloom,2.9802322387695312e-08,0.0078125
random,28,1,anchorshift,-5.960464477539063e-08,0.007812492549419403
random,28,1,driftgate,-0.0625000074505806,0.007812492549419403
random,28,1,fluxpatch,-0.03125,0.007812492549419403
random,28,1,motifbridge,0.031249970197677612,0.007812492549419403
random,28,1,phasenest,0.0625000074505806,0.007812492549419403
random,28,1,phasesar,0.0625,0.007812492549419403
random,28,1,quorumweave,0.03125,0.007812492549419403
random,28,1,shardbloom,-0.031249970197677612,0.007812492549419403
random,28,2,anchorshift,0.03125,-0.019531240686774254
random,28,2,driftgate,-0.09375,-0.019531240686774254
random,28,2,fluxpatch,-0.03125,-0.019531240686774254
random,28,2,motifbridge,-0.0625000149011612,-0.019531240686774254
random,28,2,phasenest,2.9802322387695312e-08,-0.019531240686774254
random,28,2,phasesar,0.03125,-0.019531240686774254
random,28,2,quorumweave,0.0,-0.019531240686774254
random,28,2,shardbloom,-0.031249940395355225,-0.019531240686774254
random,28,3,anchorshift,-5.960464477539063e-08,-0.01953125186264515
random,28,3,driftgate,-0.0625,-0.01953125186264515
random,28,3,fluxpatch,0.031249985098838806,-0.01953125186264515
random,28,3,motifbridge,-0.031250014901161194,-0.01953125186264515
random,28,3,phasenest,-0.062499985098838806,-0.01953125186264515
random,28,3,phasesar,0.03125,-0.01953125186264515
random,28,3,quorumweave,0.0,-0.01953125186264515
random,28,3,shardbloom,-0.062499940395355225,-0.01953125186264515
random,28,4,anchorshift,-2.9802322387695312e-08,-7.450580596923828e-09
random,28,4,driftgate,-0.09375,-7.450580596923828e-09
random,28,4,fluxpatch,0.03125,-7.450580596923828e-09
random,28,4,motifbridge,0.031249970197677612,-7.450580596923828e-09
random,28,4,phasenest,-0.03125,-7.450580596923828e-09
random,28,4,phasesar,0.03125,-7.450580596923828e-09
random,28,4,quorumweave,0.03125,-7.450580596923828e-09
random,28,4,shardbloom,0.0,-7.450580596923828e-09
random,28,5,anchorshift,-0.031250059604644775,-0.015625011175870895
random,28,5,driftgate,-0.09375,-0.015625011175870895
random,28,5,fluxpatch,-0.03125,-0.015625011175870895
random,28,5,motifbridge,0.031249970197677612,-0.015625011175870895
random,28,5,phasenest,-0.03125,-0.015625011175870895
random,28,5,phasesar,0.031249970197677612,-0.015625011175870895
random,28,5,quorumweave,0.0,-0.015625011175870895
random,28,5,shardbloom,2.9802322387695312e-08,-0.015625011175870895
random,28,6,anchorshift,0.031249940395355225,-0.003906261175870895
random,28,6,driftgate,-0.0625000149011612,-0.003906261175870895
random,28,6,fluxpatch,0.0,-0.003906261175870895
random,28,6,motifbridge,0.031249970197677612,-0.003906261175870895
random,28,6,phasenest,0.031249985098838806,-0.003906261175870895
random,28,6,phasesar,-0.09375,-0.003906261175870895
random,28,6,quorumweave,0.0625,-0.003906261175870895
random,28,6,shardbloom,-0.031249970197677612,-0.003906261175870895
random,28,7,anchorshift,-2.9802322387695312e-08,0.011718740686774254
random,28,7,driftgate,-0.062499985098838806,0.011718740686774254
random,28,7,fluxpatch,-0.03125,0.011718740686774254
random,28,7,motifbridge,0.03124995529651642,0.011718740686774254
random,28,7,phasenest,0.031249985098838806,0.011718740686774254
random,28,7,phasesar,0.03125,0.011718740686774254
random,28,7,quorumweave,0.0,0.011718740686774254
random,28,7,shardbloom,0.09375,0.011718740686774254
random,28,8,anchorshift,0.031249970197677612,-0.015624995343387127
random,28,8,driftgate,-0.0625,-0.015624995343387127
random,28,8,fluxpatch,-0.03125,-0.015624995343387127
random,28,8,motifbridge,-1.4901161193847656e-08,-0.015624995343387127
random,28,8,phasenest,3.725290298461914e-08,-0.015624995343387127
random,28,8,phasesar,1.4901161193847656e-08,-0.015624995343387127
random,28,8,quorumweave,-0.09375,-0.015624995343387127
random,28,8,shardbloom,0.03125002980232239,-0.015624995343387127
random,29,1,anchorshift,-0.03125002980232239,-0.0312499962747097
random,29,1,driftgate,-0.0625000149011612,-0.0312499962747097
random,29,1,fluxpatch,0.0,-0.0312499962747097
random,29,1,motifbridge,-0.03125,-0.0312499962747097
random,29,1,phasenest,-0.03125,-0.0312499962747097
random,29,1,phasesar,-0.062499985098838806,-0.0312499962747097
random,29,1,quorumweave,-0.03125,-0.0312499962747097
random,29,1,shardbloom,5.960464477539063e-08,-0.0312499962747097
random,29,2,anchorshift,-2.9802322387695312e-08,-0.03515624813735485
random,29,2,driftgate,-0.125,-0.03515624813735485
random,29,2,fluxpatch,-0.031250014901161194,-0.03515624813735485
random,29,2,motifbridge,-0.0625,-0.03515624813735485
random,29,2,phasenest,-0.031249970197677612,-0.03515624813735485
random,29,2,phasesar,-0.03125,-0.03515624813735485
random,29,2,quorumweave,0.03125,-0.03515624813735485
random,29,2,shardbloom,-0.031249970197677612,-0.03515624813735485
random,29,3,anchorshift,-0.06250002980232239,-0.054687509313225746
random,29,3,driftgate,-0.125,-0.054687509313225746
random,29,3,fluxpatch,-0.0625,-0.054687509313225746
random,29,3,motifbridge,-0.06250002980232239,-0.054687509313225746
random,29,3,phasenest,-0.03125,-0.054687509313225746
random,29,3,phasesar,-0.031250014901161194,-0.054687509313225746
random,29,3,quorumweave,0.0,-0.054687509313225746
random,29,3,shardbloom,-0.0625,-0.054687509313225746
random,29,4,anchorshift,-0.03125002980232239,-0.011718753725290298
random,29,4,driftgate,-0.03125,-0.011718753725290298
random,29,4,fluxpatch,0.03125,-0.011718753725290298
random,29,4,motifbridge,0.0625,-0.011718753725290298
random,29,4,phasenest,-0.03125002980232239,-0.011718753725290298
random,29,4,phasesar,-0.03125,-0.011718753725290298
random,29,4,quorumweave,-0.03125,-0.011718753725290298
random,29,4,shardbloom,-0.031249970197677612,-0.011718753725290298
random,29,5,anchorshift,-0.06250002980232239,-0.027343747206032276
random,29,5,driftgate,-0.0625000074505806,-0.027343747206032276
random,29,5,fluxpatch,-0.03124992549419403,-0.027343747206032276
random,29,5,motifbridge,-2.9802322387695312e-08,-0.027343747206032276
random,29,5,phasenest,0.031249970197677612,-0.027343747206032276
random,29,5,phasesar,-0.031249985098838806,-0.027343747206032276
